,Click on Ads
0,1
1,0
2,0
3,1
4,0
5,1
6,1
7,1
8,1
9,1
10,0
11,1
12,0
13,1
14,1
15,1
16,0
17,0
18,1
19,0
20,1
21,1
22,1
23,0
24,0
25,1
26,0
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,0
35,1
36,0
37,0
38,0
39,1
40,1
41,0
42,1
43,0
44,0
45,0
46,1
47,0
48,0
49,0
50,1
51,0
52,1
53,1
54,1
55,0
56,1
57,1
58,0
59,1
60,1
61,1
62,1
63,0
64,0
65,1
66,0
67,0
68,0
69,1
70,0
71,0
72,0
73,0
74,0
75,1
76,1
77,0
78,0
79,0
80,0
81,1
82,0
83,1
84,0
85,0
86,1
87,1
88,0
89,1
90,0
91,1
92,0
93,0
94,1
95,1
96,0
97,0
98,0
99,1
100,1
101,0
102,0
103,1
104,1
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,1
113,1
114,1
115,0
116,1
117,1
118,0
119,0
120,0
121,1
122,0
123,0
124,1
125,0
126,0
127,1
128,1
129,0
130,1
131,0
132,0
133,0
134,0
135,0
136,0
137,1
138,0
139,0
140,1
141,1
142,1
143,0
144,0
145,1
146,0
147,0
148,0
149,0
150,1
151,1
152,1
153,0
154,1
155,1
156,0
157,0
158,1
159,0
160,1
161,0
162,1
163,1
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,1
172,1
173,1
174,1
175,0
176,0
177,0
178,0
179,0
180,1
181,0
182,0
183,1
184,0
185,1
186,1
187,1
188,0
189,1
190,0
191,1
192,0
193,1
194,0
195,0
196,0
197,1
198,1
199,0
